reg_ts;uid
1597691205;1045363
1597691261;1045364
1597691317;1045365
1597691373;1045367
1597691428;1045369
1597691484;1045370
1597691540;1045371
1597691596;1045372
1597691652;1045373
1597691708;1045374
1597691763;1045375
1597691819;1045376
1597691875;1045378
1597691931;1045379
1597691987;1045380
1597692043;1045381
1597692098;1045382
1597692154;1045383
1597692210;1045384
1597692266;1045385
1597692322;1045386
1597692377;1045387
1597692433;1045388
1597692489;1045389
1597692545;1045390
1597692601;1045391
1597692657;1045392
1597692712;1045393
1597692768;1045394
1597692824;1045396
1597692880;1045397
1597692936;1045398
1597692992;1045399
1597693047;1045400
1597693103;1045401
1597693159;1045402
1597693215;1045403
1597693271;1045405
1597693326;1045406
1597693382;1045407
1597693438;1045408
1597693494;1045409
1597693550;1045411
1597693606;1045412
1597693661;1045413
1597693717;1045414
1597693773;1045415
1597693829;1045416
1597693885;1045417
1597693940;1045419
1597693996;1045421
1597694052;1045422
1597694108;1045423
1597694164;1045424
1597694220;1045425
1597694275;1045427
1597694331;1045428
1597694387;1045429
1597694443;1045430
1597694499;1045431
1597694555;1045432
1597694610;1045433
1597694666;1045434
1597694722;1045435
1597694778;1045436
1597694834;1045437
1597694889;1045439
1597694945;1045440
1597695001;1045442
1597695057;1045443
1597695113;1045444
1597695169;1045445
1597695224;1045446
1597695280;1045447
1597695336;1045448
1597695392;1045449
1597695448;1045450
1597695503;1045451
1597695559;1045452
1597695615;1045453
1597695671;1045454
1597695727;1045455
1597695783;1045457
1597695838;1045458
1597695894;1045459
1597695950;1045460
1597696006;1045461
1597696062;1045462
1597696117;1045465
1597696173;1045466
1597696229;1045467
1597696285;1045468
1597696341;1045469
1597696397;1045470
1597696452;1045472
1597696508;1045473
1597696564;1045475
1597696620;1045476
1597696676;1045477
1597696732;1045478
1597696787;1045480
1597696843;1045481
1597696899;1045482
1597696955;1045483
1597697011;1045484
1597697066;1045485
1597697122;1045486
1597697178;1045487
1597697234;1045488
1597697290;1045489
1597697346;1045490
1597697401;1045491
1597697457;1045492
1597697513;1045493
1597697569;1045494
1597697625;1045495
1597697680;1045496
1597697736;1045497
1597697792;1045498
1597697848;1045499
1597697904;1045500
1597697960;1045502
1597698015;1045503
1597698071;1045504
1597698127;1045505
1597698183;1045506
1597698239;1045507
1597698294;1045509
1597698350;1045510
1597698406;1045511
1597698462;1045512
1597698518;1045513
1597698573;1045515
1597698629;1045516
1597698685;1045517
1597698741;1045518
1597698797;1045519
1597698853;1045520
1597698908;1045521
1597698964;1045522
1597699020;1045523
1597699076;1045524
1597699132;1045525
1597699187;1045526
1597699243;1045527
1597699299;1045528
1597699355;1045529
1597699411;1045530
1597699467;1045531
1597699522;1045532
1597699578;1045533
1597699634;1045534
1597699690;1045535
1597699746;1045537
1597699801;1045538
1597699857;1045539
1597699913;1045541
1597699969;1045542
1597700025;1045543
1597700081;1045544
1597700136;1045545
1597700192;1045546
1597700248;1045547
1597700304;1045549
1597700360;1045550
1597700415;1045551
1597700471;1045552
1597700527;1045553
1597700583;1045555
1597700639;1045556
1597700694;1045557
1597700750;1045558
1597700806;1045559
1597700862;1045560
1597700918;1045561
1597700974;1045562
1597701029;1045563
1597701085;1045564
1597701141;1045565
1597701197;1045566
1597701253;1045567
1597701308;1045568
1597701364;1045569
1597701420;1045570
1597701476;1045571
1597701532;1045572
1597701588;1045573
1597701643;1045575
1597701699;1045576
1597701755;1045577
1597701811;1045579
1597701867;1045580
1597701922;1045581
1597701978;1045582
1597702034;1045583
1597702090;1045584
1597702146;1045585
1597702201;1045586
1597702257;1045588
1597702313;1045589
1597702369;1045590
1597702425;1045592
1597702481;1045593
1597702536;1045594
1597702592;1045595
1597702648;1045596
1597702704;1045597
1597702760;1045598
1597702815;1045599
1597702871;1045600
1597702927;1045601
1597702983;1045602
1597703039;1045603
1597703094;1045604
1597703150;1045605
1597703206;1045606
1597703262;1045607
1597703318;1045608
1597703374;1045609
1597703429;1045610
1597703485;1045611
1597703541;1045612
1597703597;1045613
1597703653;1045614
1597703708;1045616
1597703764;1045617
1597703820;1045618
1597703876;1045619
1597703932;1045620
1597703987;1045622
1597704043;1045624
1597704099;1045625
1597704155;1045626
1597704211;1045627
1597704266;1045628
1597704322;1045629
1597704378;1045630
1597704434;1045631
1597704490;1045632
1597704546;1045633
1597704601;1045634
1597704657;1045635
1597704713;1045636
1597704769;1045637
1597704825;1045638
1597704880;1045639
1597704936;1045640
1597704992;1045641
1597705048;1045642
1597705104;1045643
1597705159;1045644
1597705215;1045645
1597705271;1045646
1597705327;1045648
1597705383;1045649
1597705439;1045650
1597705494;1045651
1597705550;1045652
1597705606;1045653
1597705662;1045654
1597705718;1045655
1597705773;1045657
1597705829;1045658
1597705885;1045659
1597705941;1045660
1597705997;1045661
1597706052;1045662
1597706108;1045663
1597706164;1045664
1597706220;1045665
1597706276;1045666
1597706331;1045667
1597706387;1045668
1597706443;1045669
1597706499;1045670
1597706555;1045671
1597706610;1045672
1597706666;1045673
1597706722;1045675
1597706778;1045676
1597706834;1045677
1597706890;1045678
1597706945;1045679
1597707001;1045680
1597707057;1045681
1597707113;1045682
1597707169;1045683
1597707224;1045684
1597707280;1045685
1597707336;1045686
1597707392;1045687
1597707448;1045688
1597707503;1045689
1597707559;1045690
1597707615;1045691
1597707671;1045692
1597707727;1045693
1597707782;1045694
1597707838;1045695
1597707894;1045696
1597707950;1045697
1597708006;1045698
1597708061;1045699
1597708117;1045701
1597708173;1045702
1597708229;1045703
1597708285;1045704
1597708341;1045705
1597708396;1045706
1597708452;1045707
1597708508;1045708
1597708564;1045709
1597708620;1045710
1597708675;1045711
1597708731;1045712
1597708787;1045713
1597708843;1045715
1597708899;1045716
1597708954;1045717
1597709010;1045718
1597709066;1045719
1597709122;1045720
1597709178;1045721
1597709233;1045722
1597709289;1045724
1597709345;1045725
1597709401;1045726
1597709457;1045728
1597709512;1045729
1597709568;1045730
1597709624;1045732
1597709680;1045733
1597709736;1045734
1597709791;1045735
1597709847;1045737
1597709903;1045739
1597709959;1045740
1597710015;1045741
1597710070;1045742
1597710126;1045743
1597710182;1045744
1597710238;1045745
1597710294;1045746
1597710350;1045747
1597710405;1045748
1597710461;1045749
1597710517;1045750
1597710573;1045751
1597710629;1045752
1597710684;1045753
1597710740;1045754
1597710796;1045755
1597710852;1045757
1597710908;1045758
1597710963;1045759
1597711019;1045760
1597711075;1045761
1597711131;1045762
1597711187;1045763
1597711242;1045764
1597711298;1045765
1597711354;1045766
1597711410;1045767
1597711466;1045768
1597711521;1045769
1597711577;1045770
1597711633;1045772
1597711689;1045773
1597711745;1045775
1597711800;1045777
1597711856;1045778
1597711912;1045780
1597711968;1045781
1597712024;1045782
1597712079;1045784
1597712135;1045785
1597712191;1045786
1597712247;1045787
1597712303;1045788
1597712358;1045789
1597712414;1045791
1597712470;1045792
1597712526;1045793
1597712582;1045794
1597712637;1045795
1597712693;1045796
1597712749;1045797
1597712805;1045798
1597712861;1045799
1597712916;1045800
1597712972;1045802
1597713028;1045803
1597713084;1045804
1597713140;1045805
1597713195;1045806
1597713251;1045807
1597713307;1045808
1597713363;1045809
1597713419;1045810
1597713474;1045811
1597713530;1045812
1597713586;1045813
1597713642;1045814
1597713698;1045815
1597713753;1045816
1597713809;1045818
1597713865;1045819
1597713921;1045820
1597713977;1045821
1597714032;1045823
1597714088;1045824
1597714144;1045825
1597714200;1045826
1597714256;1045827
1597714311;1045828
1597714367;1045829
1597714423;1045830
1597714479;1045831
1597714535;1045833
1597714590;1045834
1597714646;1045835
1597714702;1045836
1597714758;1045837
1597714814;1045838
1597714869;1045839
1597714925;1045840
1597714981;1045841
1597715037;1045842
1597715093;1045843
1597715148;1045844
1597715204;1045845
1597715260;1045846
1597715316;1045847
1597715372;1045849
1597715427;1045850
1597715483;1045851
1597715539;1045852
1597715595;1045853
1597715651;1045854
1597715706;1045855
1597715762;1045858
1597715818;1045861
1597715874;1045862
1597715930;1045863
1597715985;1045864
1597716041;1045865
1597716097;1045866
1597716153;1045867
1597716209;1045868
1597716264;1045869
1597716320;1045870
1597716376;1045871
1597716432;1045872
1597716488;1045873
1597716543;1045874
1597716599;1045875
1597716655;1045876
1597716711;1045877
1597716767;1045879
1597716822;1045880
1597716878;1045881
1597716934;1045882
1597716990;1045883
1597717046;1045884
1597717101;1045885
1597717157;1045886
1597717213;1045887
1597717269;1045888
1597717325;1045889
1597717380;1045890
1597717436;1045891
1597717492;1045892
1597717548;1045893
1597717604;1045894
1597717659;1045895
1597717715;1045896
1597717771;1045897
1597717827;1045898
1597717883;1045901
1597717938;1045902
1597717994;1045903
1597718050;1045904
1597718106;1045905
1597718162;1045906
1597718217;1045908
1597718273;1045910
1597718329;1045911
1597718385;1045912
1597718441;1045913
1597718496;1045914
1597718552;1045915
1597718608;1045917
1597718664;1045918
1597718720;1045919
1597718775;1045920
1597718831;1045921
1597718887;1045922
1597718943;1045923
1597718998;1045924
1597719054;1045925
1597719110;1045926
1597719166;1045927
1597719222;1045928
1597719277;1045929
1597719333;1045930
1597719389;1045931
1597719445;1045932
1597719501;1045933
1597719556;1045934
1597719612;1045935
1597719668;1045936
1597719724;1045937
1597719780;1045938
1597719835;1045939
1597719891;1045940
1597719947;1045941
1597720003;1045942
1597720059;1045943
1597720114;1045944
1597720170;1045945
1597720226;1045948
1597720282;1045949
1597720338;1045950
1597720393;1045952
1597720449;1045953
1597720505;1045954
1597720561;1045955
1597720617;1045956
1597720672;1045957
1597720728;1045958
1597720784;1045959
1597720840;1045960
1597720895;1045961
1597720951;1045962
1597721007;1045963
1597721063;1045964
1597721119;1045965
1597721174;1045966
1597721230;1045968
1597721286;1045970
1597721342;1045971
1597721398;1045972
1597721453;1045974
1597721509;1045977
1597721565;1045978
1597721621;1045979
1597721677;1045980
1597721732;1045981
1597721788;1045982
1597721844;1045983
1597721900;1045984
1597721956;1045985
1597722011;1045986
1597722067;1045988
1597722123;1045989
1597722179;1045990
1597722234;1045991
1597722290;1045992
1597722346;1045993
1597722402;1045994
1597722458;1045996
1597722513;1045997
1597722569;1045998
1597722625;1045999
1597722681;1046000
1597722737;1046001
1597722792;1046002
1597722848;1046004
1597722904;1046005
1597722960;1046006
1597723016;1046007
1597723071;1046008
1597723127;1046009
1597723183;1046010
1597723239;1046011
1597723295;1046012
1597723350;1046013
1597723406;1046014
1597723462;1046015
1597723518;1046016
1597723573;1046017
1597723629;1046018
1597723685;1046019
1597723741;1046020
1597723797;1046022
1597723852;1046023
1597723908;1046024
1597723964;1046025
1597724020;1046027
1597724076;1046029
1597724131;1046030
1597724187;1046031
1597724243;1046033
1597724299;1046034
1597724355;1046035
1597724410;1046036
1597724466;1046037
1597724522;1046038
1597724578;1046039
1597724633;1046040
1597724689;1046041
1597724745;1046042
1597724801;1046043
1597724857;1046045
1597724912;1046047
1597724968;1046048
1597725024;1046049
1597725080;1046050
1597725136;1046051
1597725191;1046052
1597725247;1046054
1597725303;1046055
1597725359;1046056
1597725415;1046057
1597725470;1046058
1597725526;1046059
1597725582;1046060
1597725638;1046061
1597725693;1046062
1597725749;1046063
1597725805;1046064
1597725861;1046065
1597725917;1046067
1597725972;1046068
1597726028;1046069
1597726084;1046070
1597726140;1046071
1597726196;1046072
1597726251;1046073
1597726307;1046074
1597726363;1046076
1597726419;1046077
1597726474;1046078
1597726530;1046080
1597726586;1046081
1597726642;1046082
1597726698;1046083
1597726753;1046084
1597726809;1046086
1597726865;1046087
1597726921;1046088
1597726977;1046090
1597727032;1046091
1597727088;1046092
1597727144;1046093
1597727200;1046094
1597727256;1046095
1597727311;1046096
1597727367;1046098
1597727423;1046099
1597727479;1046100
1597727534;1046101
1597727590;1046103
1597727646;1046104
1597727702;1046105
1597727758;1046106
1597727813;1046107
1597727869;1046108
1597727925;1046109
1597727981;1046110
1597728037;1046111
1597728092;1046113
1597728148;1046114
1597728204;1046115
1597728260;1046116
1597728315;1046117
1597728371;1046120
1597728427;1046121
1597728483;1046122
1597728539;1046123
1597728594;1046124
1597728650;1046125
1597728706;1046126
1597728762;1046127
1597728818;1046128
1597728873;1046129
1597728929;1046130
1597728985;1046131
1597729041;1046132
1597729096;1046133
1597729152;1046134
1597729208;1046135
1597729264;1046136
1597729320;1046137
1597729375;1046138
1597729431;1046139
1597729487;1046140
1597729543;1046141
1597729598;1046142
1597729654;1046143
1597729710;1046144
1597729766;1046145
1597729822;1046148
1597729877;1046149
1597729933;1046150
1597729989;1046151
1597730045;1046152
1597730101;1046153
1597730156;1046154
1597730212;1046155
1597730268;1046156
1597730324;1046157
1597730379;1046158
1597730435;1046159
1597730491;1046161
1597730547;1046163
1597730603;1046164
1597730658;1046165
1597730714;1046166
1597730770;1046167
1597730826;1046168
1597730881;1046169
1597730937;1046170
1597730993;1046172
1597731049;1046173
1597731105;1046174
1597731160;1046175
1597731216;1046176
1597731272;1046177
1597731328;1046178
1597731384;1046179
1597731439;1046180
1597731495;1046181
1597731551;1046182
1597731607;1046183
1597731662;1046184
1597731718;1046185
1597731774;1046186
1597731830;1046187
1597731886;1046188
1597731941;1046189
1597731997;1046190
1597732053;1046191
1597732109;1046193
1597732164;1046194
1597732220;1046195
1597732276;1046196
1597732332;1046197
1597732388;1046198
1597732443;1046199
1597732499;1046201
1597732555;1046202
1597732611;1046203
1597732667;1046204
1597732722;1046205
1597732778;1046206
1597732834;1046207
1597732890;1046208
1597732945;1046209
1597733001;1046210
1597733057;1046211
1597733113;1046212
1597733169;1046213
1597733224;1046214
1597733280;1046215
1597733336;1046216
1597733392;1046217
1597733447;1046218
1597733503;1046219
1597733559;1046220
1597733615;1046221
1597733671;1046222
1597733726;1046223
1597733782;1046224
1597733838;1046225
1597733894;1046226
1597733949;1046227
1597734005;1046228
1597734061;1046229
1597734117;1046230
1597734173;1046231
1597734228;1046232
1597734284;1046233
1597734340;1046234
1597734396;1046235
1597734451;1046236
1597734507;1046237
1597734563;1046238
1597734619;1046239
1597734675;1046240
1597734730;1046241
1597734786;1046243
1597734842;1046244
1597734898;1046245
1597734953;1046247
1597735009;1046248
1597735065;1046249
1597735121;1046250
1597735177;1046251
1597735232;1046252
1597735288;1046253
1597735344;1046255
1597735400;1046256
1597735455;1046257
1597735511;1046259
1597735567;1046260
1597735623;1046261
1597735679;1046262
1597735734;1046263
1597735790;1046264
1597735846;1046265
1597735902;1046267
1597735957;1046268
1597736013;1046269
1597736069;1046270
1597736125;1046271
1597736181;1046272
1597736236;1046273
1597736292;1046274
1597736348;1046275
1597736404;1046277
1597736459;1046278
1597736515;1046279
1597736571;1046280
1597736627;1046281
